Sk¹d;;Dok¹d;;
Nazwa src;Adres src;Nazwa dst;Adres dst;Port dst
sa1;1.1.1.1;dst;2.2.2.2;80
sa2;1.1.1.2;dst;2.2.2.2;80
sa3;1.1.1.3;dst;2.2.2.2;80
src;3.3.3.3;sd1;4.4.4.4;80
src;3.3.3.3;sd2;4.4.4.5;80
src;3.3.3.3;sd3;4.4.4.6;80
sa1;1.1.1.1;dst;2.2.2.2;22
sa2;1.1.1.2;dst;2.2.2.2;22
sa3;1.1.1.3;dst;2.2.2.2;22
sa100;100.1.1.1;dst;2.2.2.2;22
sa200;100.1.1.2;dst;2.2.2.2;22
sa300;100.1.1.3;dst;2.2.2.2;22
src;3.3.3.3;sd1;4.4.4.4;31
src;3.3.3.3;sd2;4.4.4.5;32
src;3.3.3.3;sd3;4.4.4.6;33
src;3.3.3.3;dst;2.2.2.2;80
sa1;1.1.1.1;dst;2.2.2.2;443
sa2;1.1.1.2;dst;2.2.2.2;443
sa3;1.1.1.3;dst;2.2.2.2;443
src;7.7.7.7;sd1;4.4.4.4;80
src;7.7.7.7;sd2;4.4.4.5;80
src;7.7.7.7;sd3;4.4.4.6;80
src;7.7.7.7;sd1;4.4.4.4;31
src;7.7.7.7;sd2;4.4.4.5;32
src;7.7.7.7;sd3;4.4.4.6;33
src;7.7.7.7;dst;2.2.2.2;80
